timestamp,viewers
1782102728,46
1782102825,49
1782108895,38
1782117093,29
1782124234,48
1782131836,56
1782139038,76
1782144989,90
1782150944,107
1782155678,97
1782159533,110
1782163287,105
1782166239,105
1782168784,104
1782170940,79
1782172622,90
1782177088,78
1782179984,64
1782184845,56
1782190039,42
1782195458,32
1782200330,25
1782204417,23
1782209298,34
1782213739,53
1782217421,62
1782221182,62
1782224543,77
1782228621,67
1782232000,79
1782235202,82
1782238076,72
1782240995,70
1782243814,70
1782246683,83
1782249204,82
1782251514,93
1782253364,82
1782255115,83
1782256869,74
1782258266,66
1782259822,76
1782263675,81
1782266667,68
1782271336,53
1782276678,41
1782281853,27
1782286641,26
1782290643,21
1782295173,27
1782299438,52
1782302869,59
1782306261,61
1782309263,66
1782313149,68
1782316415,79
1782319330,69
1782322075,80
1782324789,81
1782327458,71
1782329909,79
1782332444,65
1782334836,63
1782337146,61
1782339020,61
1782340981,74
1782342809,68
1782344674,71
1782346584,73
1782350494,92
1782353670,58
1782358335,66
1782363587,41
1782368966,28
1782373938,27
1782377995,22
1782382317,30
1782386034,45
1782389238,62
1782392637,84
1782395517,82
1782399219,81
1782402717,91
1782405684,94
1782408525,125
1782411677,95
1782414592,97
1782417346,106
1782420384,94
1782422510,95
1782424751,91
1782427148,87
1782429019,64
1782431219,81
1782433126,97
1782437094,97
1782440541,79
1782445423,57
1782450894,33
1782455938,31
1782460952,23
1782465591,21
1782469824,25
1782473567,57
1782476690,66
1782479776,72
1782482790,65
1782486441,78
1782489590,84
1782492603,86
1782494872,76
1782497340,80
1782500002,70
1782502351,65
1782504941,75
1782507349,83
1782509717,82
1782511473,68
1782513478,85
1782515240,79
1782517123,85
1782518897,79
1782522946,70
1782525949,51
1782530473,55
1782535439,39
1782540313,26
1782544844,23
1782548288,18
1782551770,20
1782554699,26
1782557413,42
1782559558,49
1782561596,60
1782564125,77
1782566086,76
1782568846,84
1782571285,74
1782573192,84
1782575189,68
1782577008,79
1782578660,73
1782580554,90
1782582203,65
1782583987,3
1782585885,33
1782587873,17
1782589948,29
1782591654,39
1782593124,52
1782594933,55
1782596568,61
1782598318,58
1782599993,64
1782601752,67
1782603395,76
1782605082,60
1782609646,62
1782612813,84
1782617479,46
1782623227,41
1782628772,30
1782633582,28
1782638104,22
1782641664,27
1782644573,31
1782647109,57
1782649052,64
1782651161,76
1782653409,65
1782656232,68
1782658661,63
1782660889,70
1782662637,72
1782664669,69
1782666450,62
1782668364,65
1782670109,68
1782672004,63
1782673889,57
1782676094,76
1782678008,74
1782679559,79
1782681317,75
1782683020,78
1782684714,60
1782686382,99
1782688131,95
1782689902,82
1782691685,90
1782696179,95
1782699462,74
1782704249,69
1782710218,37
1782716525,24
1782722769,22
1782728495,33
1782734847,67
1782740793,64
1782745313,64
1782750339,56
1782753833,53
1782756920,70
1782759831,77
1782762442,70
1782765046,75
1782767405,72
1782769541,65
1782771377,77
1782772879,66
1782774589,73
1782776233,91
1782777935,87
1782782160,78
1782785177,80
1782789774,59
1782795079,37
1782800565,23
1782805553,24
1782809505,24
1782814195,28
1782818402,55
1782821405,65
1782824303,60
1782827146,65
1782830555,66
1782833968,72
1782837108,87
1782839893,84
1782842779,75
1782845475,71
1782847772,81
1782850685,57
1782853382,70
1782855818,61
1782857734,70
1782859753,63
1782861719,58
1782863427,55
1782865189,82
1782869283,93
1782872865,66
1782877910,45
1782883621,29
1782889095,21
1782894705,22
1782899833,28
1782904473,42
1782908343,50
1782912009,60
1782915135,64
1782919005,78
1782922282,71
1782925347,71
1782927961,69
1782930556,74
1782933241,80
1782936042,80
1782938625,77
1782940664,74
1782942870,72
1782945091,79
1782946785,67
1782949009,75
1782950746,61
1782955014,66
1782958058,54
1782972546,26
1782984729,23
1782993320,53
1783001253,78
1783008964,72
1783015529,101
1783021703,78
1783025466,83
1783029594,100
1783034280,75
1783040827,90
1783054549,39
1783066361,24
1783076483,38
1783083844,66
1783092170,73
1783097559,70
1783102175,70
1783108166,81
1783111756,77
1783115541,58
1783119437,62
1783124017,60
1783137936,44
1783149133,27
1783157517,22
1783163309,40
1783167447,47
1783173877,50
1783178371,60
1783182567,53
1783186624,50
1783190375,63
1783194911,67
1783198806,65
1783202812,42
1783206712,49
1783210457,48
1783226050,27
1783237593,21
1783245593,19
1783251842,32
1783256175,51
1783262848,57
1783266970,55
1783271834,51
1783276376,58
1783281252,79
1783285174,80
1783289393,78
1783293530,82
1783300352,71
1783316285,34
1783330976,22
1783344822,53
1783356196,64
1783362800,77
1783369922,70
1783375268,69
1783379953,72
1783386740,63
1783400957,39
1783413771,26
1783423924,43
1783432172,74
1783440889,60
1783448627,61
1783455854,73
1783461180,70
1783465051,68
1783469171,62
1783482072,39
1783491383,21
1783501339,21
1783509117,32
1783515213,49
1783524022,55
1783529685,60
1783534704,72
1783540752,95
1783545556,94
1783549744,69
1783554014,73
1783559791,75
1783573930,28
1783586810,22
1783597141,45
1783606611,64
1783615614,75
1783621908,73
1783628820,74
1783634638,67
1783640026,72
1783645987,90
1783660235,38
1783672951,18
1783683315,45
1783690361,72
1783699252,71
1783706173,60
1783712375,72
1783716783,75
1783720703,68
1783724856,83
1783728514,72
1783741315,44
1783749736,28
1783757361,23
1783763300,30
1783766901,42
1783769964,50
1783773613,42
1783779087,67
1783783045,77
1783786417,82
1783790295,73
1783793544,77
1783798430,96
1783801587,98
1783805021,78
1783808021,85
1783811589,67
1783815190,71
1783828887,42
1783838619,29
1783846536,22
1783852603,38
1783856549,44
1783860021,52
1783865731,69
1783870093,75
1783873823,87
1783877859,63
1783881384,61
1783885709,107
1783888309,119
1783891703,90
1783895235,94
1783899017,90
1783905073,88
1783917940,37
1783929466,21
1783941789,48
1783949646,52
1783958972,79
1783966057,96
1783972046,84
1783975502,86
1783978770,64
1783982308,85
1783985721,74
1783990893,68
1784002346,38
1784010424,29
1784018259,22
1784024632,38
1784030008,44
1784035742,67
1784041773,88
1784047119,92
1784051257,79
1784055233,71
1784059802,64
1784063733,63
1784067416,54
1784070930,54
1784074155,56
1784086455,38
1784095034,34
1784104088,20
1784111010,28
1784116647,36
1784124071,58
1784130174,73
1784134610,65
1784139183,72
1784144300,71
1784148078,68
1784151637,63
1784155269,73
1784158935,73
1784164175,92
1784175943,37
1784185285,24
1784193783,21
1784200567,42
1784206466,54
1784214137,63
1784219866,77
1784224234,84
1784228090,79
1784232183,97
1784236381,78
1784240210,90
1784243689,79
1784247302,76
1784259737,43
1784268314,30
1784276739,18
1784283522,35
1784288766,42
1784292701,51
1784298393,54
1784303889,60
1784308742,78
1784313029,80
1784317339,83
1784320588,84
1784323840,71
1784327210,77
1784330837,65
1784336292,51
1784347638,32
1784355407,26
1784362348,19
1784368072,25
1784371932,33
1784375378,51
1784378547,62
1784383830,60
1784387748,73
1784391245,65
1784395056,64
1784398362,56
1784403281,68
